20679,2017-10-21 10:03:58,2017-10-21 12:30:00,8762,5222E,2P SAT 7:30-12:30,Courtney,520,COBDEN STREET,O'CONNELL STREET,VICTORIA STREET,2,True
18701,2017-05-10 19:08:44,2017-05-10 20:30:00,4876,2317S,2P TKT A M-SAT 7:30-20:30,Spencer,911,LITTLE COLLINS STREET,SPENCER STREET,KING STREET,4,False
19845,2017-06-14 15:02:41,2017-06-14 15:16:09,808,6619S,LZ 30M M-F 7:30-19:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,4,False
18770,2017-08-01 20:00:24,2017-08-01 20:02:33,129,2472N,2P MTR M-SAT 18.30 - 20.30,Family,123,BOURKE STREET,KING STREET,WILLIAM STREET,3,False
19990,2017-01-22 15:53:50,2017-01-22 15:56:49,179,7066N,,Queensberry,614,DUDLEY STREET,KING STREET,WILLIAM STREET,3,False
18993,2017-09-20 17:05:31,2017-09-20 17:10:33,302,3029S,1P MTR M-F 9:30-18:30,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,4,False
18073,2017-05-25 14:11:45,2017-05-25 15:39:13,5248,C1104,1P MTR M-SAT 7:30-19:30,McKillop,1171,QUEEN STREET,LITTLE COLLINS STREET,COLLINS STREET,1,False
21249,2017-09-19 08:55:59,2017-09-19 10:27:09,5470,12418N,2P TKT A M-SAT 7:30-18:30,Jolimont,178,CATHEDRAL PLACE,GISBORNE STREET,LANSDOWNE STREET,3,False
20355,2017-10-30 00:00:00,2017-10-30 07:30:00,27000,7588N,,Queensberry,1381,VICTORIA STREET,HOWARD STREET,CAPEL STREET,3,False
18774,2017-03-19 11:00:49,2017-03-19 11:08:14,445,2479S,,Spencer,123,BOURKE STREET,SPENCER STREET,KING STREET,4,False
18595,2017-07-24 19:58:09,2017-07-24 20:00:51,162,1908N,2P TKTA M-SAT 6.30PM - 8.30PM,Hyatt,528,COLLINS STREET,RUSSELL STREET,EXHIBITION STREET,3,False
18454,2017-09-07 14:40:08,2017-09-07 15:12:41,1953,76E,2P MTR M-SAT 7:30-20:30,Princes Theatre,1288,SPRING STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
19166,2017-12-21 10:53:30,2017-12-21 10:56:03,153,3416N,2P MTR M-SAT 7:30-20:30,Library,926,LITTLE LONSDALE STREET,SWANSTON STREET,RUSSELL STREET,3,False
20964,2017-09-16 07:30:00,2017-09-16 13:33:29,21809,11854E,1P SAT-SUN 7:30-18:30,Jolimont,869,LANSDOWNE STREET,ST ANDREWS PLACE,WELLINGTON PARADE,2,False
19534,2017-06-14 13:11:04,2017-06-14 13:12:25,81,4382E,1/2P MTR M-SAT 7:30-19:30,The Mac,627,ELIZABETH STREET,FRANKLIN STREET,A'BECKETT STREET,2,False
21267,2017-03-05 07:30:00,2017-03-05 10:02:55,9175,12446N,2P SUN 7:30-18:30,Jolimont,1290,ST ANDREWS PLACE,MACARTHUR STREET,LANSDOWNE STREET,3,False
20460,2017-01-07 15:29:12,2017-01-07 15:31:39,147,10171W,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
17968,2017-08-31 18:30:00,2017-08-31 18:51:25,1285,1315W,2P MTR M-SAT 18.30 - 20.30,RACV,1428,WILLIAM STREET,LITTLE COLLINS STREET,COLLINS STREET,5,False
19229,2017-06-02 09:00:13,2017-06-02 09:02:14,121,3551S,2P MTR M-SAT 7:30-20:30,Magistrates,926,LITTLE LONSDALE STREET,KING STREET,WILLIAM STREET,4,False
20368,2017-02-03 07:30:00,2017-02-03 08:02:37,1957,7624N,2P TKT A M-F 7:30-18:30,Queensberry,1381,VICTORIA STREET,KING STREET,HAWKE STREET,3,False
18292,2017-07-22 14:06:33,2017-07-22 14:16:27,594,452E,2P DIS 7.30AM TO 8.30PM,Princes Theatre,647,EXHIBITION STREET,LITTLE BOURKE STREET,BOURKE STREET,2,False
22288,2017-10-03 07:05:13,2017-10-03 07:30:00,1487,C1152,,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
18680,2017-07-04 17:22:16,2017-07-04 17:40:33,1097,2254N,1P TKT A M-SAT 7:30-19:30,Family,911,LITTLE COLLINS STREET,KING STREET,WILLIAM STREET,3,False
21239,2017-08-08 15:56:55,2017-08-08 15:57:09,14,12400N,2P TKT A M-SAT 7:30-18:30,Jolimont,178,CATHEDRAL PLACE,GISBORNE STREET,LANSDOWNE STREET,3,False
18823,2017-01-16 09:33:47,2017-01-16 09:38:53,306,2574N,1/4P M-F 7:30-19:30,Supreme,907,LITTLE BOURKE STREET,WILLIAM STREET,QUEEN STREET,3,False
18216,2017-08-29 11:37:45,2017-08-29 11:38:58,73,C664,1P MTR M-SAT 7:30-19:30,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,1,False
20854,2017-12-07 18:24:57,2017-12-07 18:30:00,303,14211W,4P TKT A M-F 7:30-18:30,University,1329,SWANSTON STREET,ELGIN STREET,COLLEGE CRESCENT,5,False
18871,2017-11-16 10:58:15,2017-11-16 11:58:19,3604,C2672,2P MTR M-SAT 7:30-20:30,Princes Theatre,894,LONSDALE STREET,EXHIBITION STREET,SPRING STREET,1,False
17679,2017-08-10 20:49:33,2017-08-10 21:34:35,2702,13845S,2P DIS M-SUN 0:00-23:59,Docklands,164,CARAVEL LANE,DOEPEL WAY,RAKAIA WAY,4,False
21763,2017-10-25 10:17:19,2017-10-25 10:23:01,342,9329S,2P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,DODDS STREET,WELLS STREET,4,False
21809,2017-05-25 18:30:00,2017-05-26 00:00:00,19800,9393S,,Southbank,547,COVENTRY STREET,DODDS STREET,WELLS STREET,4,False
19331,2017-11-25 11:01:34,2017-11-25 11:05:13,219,3780N,1P SAT 7:30-19:30,The Mac,856,LA TROBE STREET,ELIZABETH STREET,SWANSTON STREET,3,False
18768,2017-04-05 07:23:03,2017-04-05 07:30:00,417,2468N,,Family,123,BOURKE STREET,KING STREET,WILLIAM STREET,3,False
21162,2017-04-13 12:39:02,2017-04-13 13:10:07,1865,12303S,1P MTR M-F 9:30-18:30,Jolimont,16,ALBERT STREET,MORRISON PLACE,LANSDOWNE STREET,4,False
19639,2017-05-24 10:28:30,2017-05-24 11:00:58,1948,6035S,2P MTR M-SAT 7:30-20:30,Mint,5,A'BECKETT STREET,WILLIAM STREET,QUEEN STREET,4,False
20078,2017-02-18 22:55:55,2017-02-19 00:00:00,3845,C7242,,Queensberry,1214,ROSSLYN STREET,CHETWYND STREET,HOWARD STREET,1,False
21834,2017-10-24 15:00:57,2017-10-24 15:08:54,477,9445S,1P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,STURT STREET,DODDS STREET,4,False
19441,2017-02-17 07:30:00,2017-02-17 08:38:40,4120,5355W,3P TKT A M-SAT 7:30-20:30,Mint,1428,WILLIAM STREET,FRANKLIN STREET,A'BECKETT STREET,5,False
19692,2017-08-15 11:40:30,2017-08-15 11:43:02,152,C6634,2P MTR M-SAT 7:30-20:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,1,False
21595,2017-06-15 05:59:22,2017-06-15 06:27:29,1687,8018E,,Southbank,1416,WELLS STREET,COVENTRY STREET,DORCAS STREET,2,False
20771,2017-09-13 11:32:13,2017-09-13 11:32:36,23,12914N,1/2P AOT RPE 7.30 - 6.30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,3,False
20481,2017-08-26 00:00:00,2017-08-26 07:21:01,26461,10194E,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
19209,2017-08-09 11:02:17,2017-08-09 11:12:03,586,3490N,2P TKT A M-SAT 7:30-20:30,Mint,926,LITTLE LONSDALE STREET,WILLIAM STREET,QUEEN STREET,3,False
18834,2017-06-28 00:00:00,2017-06-28 05:28:16,19696,2595S,,County,907,LITTLE BOURKE STREET,KING STREET,WILLIAM STREET,4,False
18435,2017-06-03 19:21:21,2017-06-03 19:54:14,1973,46E,2P MTR M-SAT 18.30 - 20.30,Twin Towers,1288,SPRING STREET,LITTLE COLLINS STREET,COLLINS STREET,2,False
17430,2017-02-08 14:15:46,2017-02-08 14:22:51,425,13410E,LZ 15mins 7.30 - 22.00,Docklands,1400,WATERVIEW WALK,BOURKE STREET,BATMANS HILL DRIVE,2,False
21428,2017-03-18 12:16:36,2017-03-18 12:20:37,241,8475W,1P TKT A M-SAT 7:30-18:30,Southbank,1323,STURT STREET,SOUTHBANK BOULEVARD,GRANT STREET,5,False
18872,2017-12-14 18:58:21,2017-12-14 22:31:20,12779,C2676,,Princes Theatre,894,LONSDALE STREET,EXHIBITION STREET,SPRING STREET,1,False
19506,2017-05-18 17:08:46,2017-05-18 19:27:49,8343,6253S,4P TKT A M-SAT 7:30-20:30,Regency,941,MACKENZIE STREET,RUSSELL STREET,VICTORIA STREET,4,False
17293,2017-07-14 00:00:00,2017-07-14 07:30:00,27000,13251S,,Docklands,123,BOURKE STREET,MERCHANT STREET,SEAFARER LANE,4,False
21465,2017-03-29 14:15:27,2017-03-29 14:17:06,99,9844N,2P TKT A M-SAT 7:30-18:30,Southbank,728,GRANT STREET,WELLS STREET,ST KILDA ROAD,3,False
20504,2017-12-04 13:26:57,2017-12-04 13:32:11,314,7722N,1P M-F 7:30-18:30,Queensberry,1175,QUEENSBERRY STREET,CHETWYND STREET,HOWARD STREET,3,False
21580,2017-11-24 17:35:30,2017-11-24 17:39:54,264,8002E,1P TKT A M-F 7:30-18:30,Southbank,1416,WELLS STREET,COVENTRY STREET,DORCAS STREET,2,False
18018,2017-01-27 13:31:49,2017-01-27 13:47:06,917,1200E,1/2P MTR M-F 7:30-16:30,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
19413,2017-11-21 08:29:06,2017-11-21 08:34:02,296,4008N,LZ 30M M-F 7:30-19:30,Magistrates,856,LA TROBE STREET,SPENCER STREET,KING STREET,3,False
19679,2017-02-14 13:52:14,2017-02-14 14:24:06,1912,6540N,1/2P MTR M-SAT 7:30-19:30,The Mac,681,FRANKLIN STREET,ELIZABETH STREET,SWANSTON STREET,3,False
20412,2017-11-10 17:56:30,2017-11-10 18:22:38,1568,C6282,4P MTR M-F 7:30-18:30,Queensberry,881,LEVESON STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
21698,2017-04-22 07:30:00,2017-04-22 08:51:24,4884,8686E,3P TKT A SAT 7:30-12:30,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,2,False
18820,2017-05-19 07:37:26,2017-05-19 08:03:53,1587,2567S,1P MTR M-SAT 7:30-18:30,Supreme,907,LITTLE BOURKE STREET,WILLIAM STREET,QUEEN STREET,4,False
18275,2017-07-20 15:16:45,2017-07-20 15:18:01,76,354E,1P MTR M-SAT 7:30-18:30,Windsor,647,EXHIBITION STREET,LITTLE COLLINS STREET,COLLINS STREET,2,False
18851,2017-03-04 12:48:31,2017-03-04 14:15:45,5234,2686N,1P MTR Sat 7.30am to 6.30pm,Princes Theatre,894,LONSDALE STREET,EXHIBITION STREET,SPRING STREET,3,True
21662,2017-04-20 07:01:19,2017-04-20 07:30:00,1721,8636E,,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,2,False
18263,2017-09-05 10:38:42,2017-09-05 10:39:52,70,255W,1P MTR M-F 9:30-18:30,Hyatt,647,EXHIBITION STREET,FLINDERS LANE,FLINDERS STREET,5,False
17372,2017-09-28 14:21:56,2017-09-28 14:34:34,758,13334E,1/4P M-SUN 7:30-18:30,Docklands,753,HARBOUR ESPLANADE,LA TROBE STREET,BOURKE STREET,2,False
17576,2017-10-02 15:13:20,2017-10-02 15:17:29,249,13725W,LZ 30M 722 M-Su 7:30-18:30,Docklands,1097,PEARL RIVER ROAD,DOCKLANDS DRIVE,OBSERVATION DRIVE,5,False
18304,2017-01-30 11:40:31,2017-01-30 11:40:54,23,554E,2P MTR M-SAT 7:30-20:30,Regency,647,EXHIBITION STREET,LITTLE LONSDALE STREET,LONSDALE STREET,2,False
20575,2017-04-19 11:33:00,2017-04-19 13:38:50,7550,10332E,4P M-F 7:30-18:30,Queensberry,917,LITTLE DRYBURGH STREET SOUTH,LOTHIAN STREET,LOTHIAN STREET,2,False
20795,2017-08-10 16:53:47,2017-08-10 18:30:00,5773,C9194,2P TKT A M-SAT 7:30-18:30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,1,False
18384,2017-07-21 14:11:48,2017-07-21 14:12:13,25,C484,2P MTR M-SAT 7:30-20:30,Princes Theatre,647,EXHIBITION STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
18584,2017-05-29 17:37:31,2017-05-29 17:38:21,50,1892N,1P MTR M-SAT 7:30-18:30,Twin Towers,528,COLLINS STREET,EXHIBITION STREET,SPRING STREET,3,False
18039,2017-08-04 17:29:57,2017-08-04 17:30:17,20,973W,1P MTR M-SAT 7:30-18:30,Banks,1171,QUEEN STREET,FLINDERS LANE,FLINDERS STREET,5,False
19849,2017-07-23 17:53:09,2017-07-23 18:30:00,2211,6627S,2P SUN 7:30-18:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,4,False
21129,2017-02-13 17:33:22,2017-02-13 17:34:38,76,12263S,1P MTR M-F 9:30-18:30,Jolimont,16,ALBERT STREET,GISBORNE STREET,MORRISON PLACE,4,False
18671,2017-04-15 12:09:09,2017-04-15 12:28:02,1133,2240N,1P MTR M-SAT 7:30-18:30,RACV,911,LITTLE COLLINS STREET,WILLIAM STREET,QUEEN STREET,3,False
18551,2017-09-12 23:02:42,2017-09-13 00:00:00,3438,1734N,,Twin Towers,669,FLINDERS LANE,EXHIBITION STREET,SPRING STREET,3,False
18226,2017-02-10 13:45:11,2017-02-10 13:50:30,319,C692,1P MTR M-SAT 7:30-19:30,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,1,False
17766,2017-11-16 00:00:00,2017-11-16 00:12:01,721,C13656,,Docklands,123,BOURKE STREET,ENTERPRIZE WAY,MERCHANT STREET,1,False
17875,2017-09-26 17:40:08,2017-09-26 17:52:03,715,4460E,,Magistrates,839,KING STREET,LITTLE LONSDALE STREET,LONSDALE STREET,2,False
18684,2017-12-25 14:24:45,2017-12-25 14:42:00,1035,2273S,1/2P MTR M-SAT 7:30-19:30,Family,911,LITTLE COLLINS STREET,KING STREET,WILLIAM STREET,4,False
21347,2017-08-18 00:00:00,2017-08-18 06:40:07,24007,10001S,,Southbank,1278,SOUTHBANK BOULEVARD,ST KILDA ROAD,DODDS STREET,4,False
21432,2017-04-11 12:59:06,2017-04-11 15:11:01,7915,8482E,2P TKT A M-F 7:30-18:30,Southbank,1323,STURT STREET,SOUTHBANK BOULEVARD,MILES STREET,2,True
19557,2017-06-02 07:30:00,2017-06-02 09:43:42,8022,4699Wa,1/4P M-F 7:30-18:30,Courtney,627,ELIZABETH STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
17533,2017-09-15 17:44:45,2017-09-15 18:30:00,2715,13663W,2P MTR M-SAT 7:30-18:30,Docklands,826,KARLSRUHE LANE,COLLINS STREET,KEERA WAY,5,False
21219,2017-07-04 21:52:43,2017-07-05 00:00:00,7637,12380N,,Jolimont,178,CATHEDRAL PLACE,GISBORNE STREET,LANSDOWNE STREET,3,False
19367,2017-12-07 13:16:15,2017-12-07 13:35:33,1158,3912N,LZ 15MINS 7.30am - 7.30pm,Magistrates,856,LA TROBE STREET,KING STREET,WILLIAM STREET,3,False
18709,2017-04-08 15:36:11,2017-04-08 15:36:52,41,2336N,1P MTR M-SAT 7:30-18:30,Windsor,123,BOURKE STREET,EXHIBITION STREET,SPRING STREET,3,False
19166,2017-01-30 18:46:30,2017-01-30 20:30:00,6210,3416N,2P MTR M-SAT 7:30-20:30,Library,926,LITTLE LONSDALE STREET,SWANSTON STREET,RUSSELL STREET,3,False
17675,2017-12-28 15:45:35,2017-12-28 16:35:36,3001,13841S,LZ 30M 722 M-Su 7:30-18:30,Docklands,164,CARAVEL LANE,DOEPEL WAY,RAKAIA WAY,4,False
18788,2017-04-21 22:39:19,2017-04-21 23:22:54,2615,C764,,Chinatown,1221,RUSSELL STREET,BOURKE STREET,LITTLE COLLINS STREET,1,False
21794,2017-09-11 13:35:46,2017-09-11 13:47:01,675,9230N,1P TKT A M-F 7:30-18:30,Southbank,597,DORCAS STREET,KINGS WAY,DODDS STREET,3,False
21531,2017-03-12 15:15:22,2017-03-12 18:24:49,11367,9947S,3P SUN 7:30-18:30,Southbank,728,GRANT STREET,DODDS STREET,STURT STREET,4,True
19854,2017-03-17 17:00:39,2017-03-17 17:06:39,360,6659S,1P MTR M-SAT 7:30-19:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,4,False
17789,2017-04-25 03:35:51,2017-04-25 03:37:42,111,1392E,,Rialto,839,KING STREET,FLINDERS LANE,FLINDERS STREET,2,False
20835,2017-07-03 18:30:00,2017-07-03 19:09:46,2386,14082E,,University,1218,ROYAL PARADE,GRATTAN STREET,COLLEGE CRESCENT,2,False
18489,2017-10-04 16:26:02,2017-10-04 17:23:32,3450,C104,3P MTR M-SAT 7:30-20:30,Regency,1288,SPRING STREET,LITTLE LONSDALE STREET,LONSDALE STREET,1,False
18016,2017-10-24 12:27:39,2017-10-24 12:41:47,848,1194E,1/2P MTR M-F 7:30-16:30,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
20902,2017-07-17 00:00:00,2017-07-17 07:30:00,27000,11740E,,Jolimont,706,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,2,False
19639,2017-03-03 15:57:26,2017-03-03 17:27:43,5417,6035S,2P MTR M-SAT 7:30-20:30,Mint,5,A'BECKETT STREET,WILLIAM STREET,QUEEN STREET,4,False
17441,2017-08-07 21:42:39,2017-08-08 00:00:00,8241,13608E,,Docklands,998,MERCHANT STREET,COLLINS STREET,BOURKE STREET,2,False
19567,2017-06-06 13:02:48,2017-06-06 14:32:30,5382,4588E,2P MTR M-SAT 7:30-20:30,The Mac,1221,RUSSELL STREET,VICTORIA STREET,LA TROBE STREET,2,False
17636,2017-05-07 18:08:11,2017-05-07 18:08:39,28,13794E,LZ 30M M-SUN 7:30-18:30,Docklands,1398,WATERFRONT WAY,LITTLE DOCKLANDS DRIVE,FOOTSCRAY ROAD,2,False
17443,2017-05-30 10:46:46,2017-05-30 11:14:26,1660,13438E,P5 M-SUN 7:30-18:30,Docklands,79,BATMANS HILL DRIVE,BOURKE STREET,FISHPLATE LANE,2,False
19879,2017-06-07 00:00:00,2017-06-07 07:30:00,27000,C7026,,Victoria Market,1346,THERRY STREET,QUEEN STREET,ELIZABETH STREET,1,False
20233,2017-07-10 00:00:00,2017-07-10 07:30:00,27000,C5924,,Queensberry,798,HOWARD STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
21595,2017-11-22 13:44:43,2017-11-22 15:47:05,7342,8018E,1P TKT A M-F 7:30-18:30,Southbank,1416,WELLS STREET,COVENTRY STREET,DORCAS STREET,2,False
18450,2017-10-11 10:36:15,2017-10-11 11:13:10,2215,72E,2P MTR M-SAT 7:30-20:30,Princes Theatre,1288,SPRING STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
20492,2017-06-19 10:18:31,2017-06-19 10:27:33,542,7668N,1P MTR M-F 7:30-18:30,Courtney,1175,QUEENSBERRY STREET,O'CONNELL STREET,ELIZABETH STREET,3,False
17938,2017-09-06 07:30:00,2017-09-06 08:05:30,2130,1812E,1P MTR M-SAT 7:30-18:30,Tavistock,957,MARKET STREET,FLINDERS LANE,FLINDERS STREET,2,False
17408,2017-10-29 18:30:00,2017-10-30 00:00:00,19800,13367W,,Docklands,1383,VILLAGE STREET,FISHPLATE LANE,COLLINS STREET,5,False
20869,2017-11-11 14:08:56,2017-11-11 17:02:52,10436,14241W,,University,1329,SWANSTON STREET,ELGIN STREET,COLLEGE CRESCENT,5,False
21285,2017-01-04 15:40:54,2017-01-04 16:34:25,3211,12481S,1P MTR M-SAT 7:30-18:30,Jolimont,1290,ST ANDREWS PLACE,MACARTHUR STREET,LANSDOWNE STREET,4,False
19197,2017-07-18 17:40:33,2017-07-18 17:42:49,136,3465S,2P MTR M-SAT 7:30-20:30,Mint,926,LITTLE LONSDALE STREET,WILLIAM STREET,QUEEN STREET,4,False
18096,2017-12-23 11:32:17,2017-12-23 11:44:46,749,C1140,1P MTR M-SAT 7:30-19:30,Hardware,1171,QUEEN STREET,LITTLE BOURKE STREET,BOURKE STREET,1,False
21819,2017-11-16 18:23:00,2017-11-16 18:30:00,420,9415S,1P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,STURT STREET,DODDS STREET,4,False
19411,2017-07-19 10:21:41,2017-07-19 10:25:14,213,4004N,LZ 30M M-F 7:30-19:30,Magistrates,856,LA TROBE STREET,SPENCER STREET,KING STREET,3,False
19034,2017-12-28 10:02:33,2017-12-28 11:56:28,6835,C3066,2P MTR M-SAT 7:30-20:30,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,1,False
19633,2017-05-20 18:28:14,2017-05-20 18:31:49,215,6027S,,Mint,5,A'BECKETT STREET,WILLIAM STREET,QUEEN STREET,4,False
21424,2017-03-16 17:57:45,2017-03-16 18:06:34,529,8469W,1P TKT A M-SAT 7:30-18:30,Southbank,1323,STURT STREET,SOUTHBANK BOULEVARD,GRANT STREET,5,False
19843,2017-04-20 14:22:01,2017-04-20 14:31:34,573,6614N,1P MTR M-SAT 7:30-19:30,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,3,False
17292,2017-10-27 12:00:44,2017-10-27 12:01:34,50,13250N,LZ 15M M-SUN 7:30-18:30,Docklands,123,BOURKE STREET,ENTERPRIZE WAY,MERCHANT STREET,3,False
19492,2017-04-21 12:55:05,2017-04-21 12:57:07,122,C4842,2P MTR M-SAT 7:30-20:30,Titles,1171,QUEEN STREET,A'BECKETT STREET,LA TROBE STREET,1,False
18152,2017-05-28 11:56:52,2017-05-28 12:29:56,1984,896E,1P SUN 7:30-18:30,Degraves,627,ELIZABETH STREET,FLINDERS STREET,FLINDERS LANE,2,False
21061,2017-11-23 14:14:50,2017-11-23 15:17:14,3744,12041W,2P MTR M-F 7:30-18:30,East Melbourne,511,CLARENDON STREET,GREY STREET,GIPPS STREET,5,False
19471,2017-03-15 19:26:03,2017-03-15 20:08:14,2531,4890E,2P MTR M-SAT 18.30 - 20.30,Victoria Market,1171,QUEEN STREET,THERRY STREET,FRANKLIN STREET,2,False
20920,2017-08-17 00:00:00,2017-08-17 07:30:00,27000,11764E,,Jolimont,706,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,2,False
18591,2017-04-13 17:44:32,2017-04-13 18:26:24,2512,1900N,1P MTR M-SAT 7:30-18:30,Twin Towers,528,COLLINS STREET,EXHIBITION STREET,SPRING STREET,3,False
21370,2017-10-12 22:44:27,2017-10-12 22:50:56,389,10053S,P10 M-SUN 0:00-23:59 B,Southbank,1278,SOUTHBANK BOULEVARD,RIVERSIDE QUAY,CITY ROAD,4,False
19535,2017-03-30 07:30:00,2017-03-30 07:48:19,1099,4384E,1P MTR M-SAT 7:30-18:30,The Mac,627,ELIZABETH STREET,FRANKLIN STREET,A'BECKETT STREET,2,False
17250,2017-09-02 16:28:27,2017-09-02 16:40:01,694,13209S,2P TKT A M-SAT 7:30-19:30,Docklands,123,BOURKE STREET,BATMANS HILL DRIVE,HARBOUR ESPLANADE,4,False
19491,2017-04-16 02:39:50,2017-04-16 07:30:00,17410,C4834,,Titles,1171,QUEEN STREET,A'BECKETT STREET,LA TROBE STREET,1,False
17391,2017-02-16 11:15:14,2017-02-16 11:18:50,216,13351W,LZ 30M 722 M-Su 7:30-18:30,Docklands,79,BATMANS HILL DRIVE,BOURKE STREET,WATERVIEW WALK,5,False
20840,2017-04-25 11:20:50,2017-04-25 11:25:14,264,14092E,4P TKT A M-F 7:30-18:30,University,1218,ROYAL PARADE,GRATTAN STREET,COLLEGE CRESCENT,2,False
20541,2017-05-22 19:08:21,2017-05-22 19:20:39,738,C7744,,Queensberry,1175,QUEENSBERRY STREET,ERROL STREET,LEVESON STREET,1,False
18139,2017-04-07 07:40:55,2017-04-07 08:08:46,1671,C1256,2P MTR M-SAT 7:30-20:30,Titles,1171,QUEEN STREET,LA TROBE STREET,LITTLE LONSDALE STREET,1,False
18286,2017-07-01 16:19:20,2017-07-01 16:19:51,31,431W,1P TKT SAT 7.30-6.30PM,Windsor,647,EXHIBITION STREET,BOURKE STREET,LITTLE COLLINS STREET,5,False
18583,2017-12-02 16:37:00,2017-12-02 16:40:58,238,1890N,1P MTR M-SAT 7:30-18:30,Twin Towers,528,COLLINS STREET,EXHIBITION STREET,SPRING STREET,3,False
18953,2017-05-07 18:58:37,2017-05-07 19:04:00,323,C2866,,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,1,False
20744,2017-07-02 18:55:14,2017-07-02 18:55:47,33,C9028,,Drummond,1102,PELHAM STREET,LYGON STREET,DRUMMOND STREET,1,False
18814,2017-03-04 18:12:50,2017-03-04 19:30:00,4630,2553S,1/2P MTR M-SAT 7:30-19:30,Hardware,907,LITTLE BOURKE STREET,QUEEN STREET,ELIZABETH STREET,4,True
17246,2017-09-25 00:00:00,2017-09-25 07:30:00,27000,13205S,,Docklands,123,BOURKE STREET,BATMANS HILL DRIVE,HARBOUR ESPLANADE,4,False
18017,2017-07-16 01:36:05,2017-07-16 02:32:52,3407,1198E,,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
18743,2017-04-02 00:00:00,2017-04-02 03:00:16,10816,2412N,,RACV,123,BOURKE STREET,WILLIAM STREET,QUEEN STREET,3,False
18675,2017-08-26 07:30:00,2017-08-26 10:19:43,10183,2248N,1P TKT A M-SAT 7:30-19:30,Family,911,LITTLE COLLINS STREET,KING STREET,WILLIAM STREET,3,False
17854,2017-11-17 01:16:36,2017-11-17 01:30:25,829,1478E,,County,839,KING STREET,LITTLE BOURKE STREET,BOURKE STREET,2,False
17976,2017-04-27 18:58:39,2017-04-27 20:30:00,5481,1339W,2P TKT A M-SAT 7:30-20:30,Supreme,1428,WILLIAM STREET,LITTLE BOURKE STREET,BOURKE STREET,5,False
21779,2017-06-19 18:02:32,2017-06-19 18:20:35,1083,9198N,1P TKT A M-F 7:30-18:30,Southbank,597,DORCAS STREET,KINGS WAY,DODDS STREET,3,False
17558,2017-09-16 07:30:00,2017-09-16 08:49:24,4764,13705W,2P MTR M-SAT 7:30-18:30,Docklands,1043,NAVIGATION DRIVE,COLLINS STREET,BOURKE STREET,5,False
21557,2017-03-15 13:44:30,2017-03-15 15:07:51,5001,7809W,1P TKT A M-F 7:30-18:30,Southbank,1294,ST KILDA ROAD,DORCAS STREET,COVENTRY STREET,5,False
21162,2017-05-31 07:15:50,2017-05-31 07:18:55,185,12303S,,Jolimont,16,ALBERT STREET,MORRISON PLACE,LANSDOWNE STREET,4,False
18054,2017-02-24 18:02:23,2017-02-24 18:04:37,134,C1028,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
18719,2017-02-09 04:46:33,2017-02-09 04:49:29,176,2346N,,Windsor,123,BOURKE STREET,EXHIBITION STREET,SPRING STREET,3,False
18636,2017-05-10 15:30:24,2017-05-10 15:31:43,79,2037S,1/2P MTR M-SAT 7:30-19:30,Rialto,528,COLLINS STREET,KING STREET,WILLIAM STREET,4,False
